Viloyat,Tuman,Kvartal,Dom raqami,Lat,Lon
Toshkent shahri,Yangihayot tumani,8-hudud,1,41.21648,69.196472
Toshkent shahri,Yangihayot tumani,8-hudud,2,41.216779,69.196732
Toshkent shahri,Yangihayot tumani,8-hudud,3,41.21667,69.19728
Toshkent shahri,Yangihayot tumani,8-hudud,4,41.216466,69.19772
Toshkent shahri,Yangihayot tumani,8-hudud,5,41.216073,69.197918
Toshkent shahri,Yangihayot tumani,8-hudud,6,41.215951,69.198816
Toshkent shahri,Yangihayot tumani,8-hudud,7,41.21646,69.198843
Toshkent shahri,Yangihayot tumani,8-hudud,8,41.216731,69.199059
Toshkent shahri,Yangihayot tumani,8-hudud,9,41.216806,69.199715
Toshkent shahri,Yangihayot tumani,8-hudud,10,41.216331,69.199715
Toshkent shahri,Yangihayot tumani,8-hudud,11,41.216019,69.199454
Toshkent shahri,Yangihayot tumani,8-hudud,12,41.215544,69.199068
Toshkent shahri,Yangihayot tumani,8-hudud,13,41.215537,69.198116
Toshkent shahri,Yangihayot tumani,8-hudud,14,41.215347,69.198538
Toshkent shahri,Yangihayot tumani,8-hudud,16,41.216127,69.196876
Toshkent shahri,Yangihayot tumani,8-hudud,17,41.214744,69.198412
Toshkent shahri,Yangihayot tumani,8-hudud,18,41.214445,69.198161
Toshkent shahri,Yangihayot tumani,8-hudud,19,41.215924,69.196211
Toshkent shahri,Yangihayot tumani,8-hudud,20,41.215605,69.19596
Toshkent shahri,Yangihayot tumani,8-hudud,21,41.215286,69.19569
Toshkent shahri,Yangihayot tumani,8-hudud,22,41.213997,69.197433
Toshkent shahri,Yangihayot tumani,8-hudud,23,41.214194,69.197029
Toshkent shahri,Yangihayot tumani,8-hudud,24,41.214608,69.196184
Toshkent shahri,Yangihayot tumani,8-hudud,25,41.214791,69.195762
Toshkent shahri,Yangihayot tumani,8-hudud,26,41.214906,69.195178
Toshkent shahri,Yangihayot tumani,8-hudud,27,41.214601,69.194927
Toshkent shahri,Yangihayot tumani,8-hudud,28,41.214248,69.195322
Toshkent shahri,Yangihayot tumani,8-hudud,29,41.214045,69.195753
Toshkent shahri,Yangihayot tumani,8-hudud,30,41.214106,69.196319
Toshkent shahri,Yangihayot tumani,8-hudud,31,41.213672,69.196571
Toshkent shahri,Yangihayot tumani,8-hudud,32,41.213461,69.197011
Toshkent shahri,Yangihayot tumani,8-hudud,33,41.213604,69.197478
Toshkent shahri,Yangihayot tumani,8-hudud,34,41.21298,69.196993
Toshkent shahri,Yangihayot tumani,8-hudud,35,41.213244,69.196391
Toshkent shahri,Yangihayot tumani,8-hudud,36,41.213509,69.195834
Toshkent shahri,Yangihayot tumani,8-hudud,37,41.213787,69.195286
Toshkent shahri,Yangihayot tumani,8-hudud,38,41.214065,69.194702
Toshkent shahri,Yangihayot tumani,8-hudud,39,41.213767,69.194469
Toshkent shahri,Yangihayot tumani,8-hudud,41,41.212417,69.1934
Toshkent shahri,Yangihayot tumani,8-hudud,42,41.212125,69.193947
Toshkent shahri,Yangihayot tumani,8-hudud,43,41.211874,69.194495
Toshkent shahri,Yangihayot tumani,8-hudud,44,41.211596,69.19507
Toshkent shahri,Yangihayot tumani,8-hudud,45,41.211338,69.195645
Toshkent shahri,Yangihayot tumani,8-hudud,46,41.211121,69.19507
Toshkent shahri,Yangihayot tumani,8-hudud,47,41.211325,69.194648
Toshkent shahri,Yangihayot tumani,8-hudud,48,41.211705,69.193822
Toshkent shahri,Yangihayot tumani,8-hudud,49,41.211881,69.193444
Toshkent shahri,Yangihayot tumani,8-hudud,52,41.211365,69.192977
Toshkent shahri,Yangihayot tumani,8-hudud,53,41.211175,69.193391
Toshkent shahri,Yangihayot tumani,8-hudud,54,41.211311,69.194046
Toshkent shahri,Yangihayot tumani,8-hudud,55,41.210782,69.194217
Toshkent shahri,Yangihayot tumani,8-hudud,56,41.210592,69.19643
Toshkent shahri,Yangihayot tumani,8-hudud,57,41.210741,69.195142
Toshkent shahri,Yangihayot tumani,8-hudud,58,41.209907,69.194477
Toshkent shahri,Yangihayot tumani,8-hudud,59,41.209588,69.194217
Toshkent shahri,Yangihayot tumani,8-hudud,60,41.211169,69.192366
Toshkent shahri,Yangihayot tumani,8-hudud,61,41.210931,69.192151
Toshkent shahri,Yangihayot tumani,8-hudud,62,41.210612,69.19189
Toshkent shahri,Yangihayot tumani,8-hudud,63,41.209832,69.191073
Toshkent shahri,Yangihayot tumani,8-hudud,64,41.210131,69.191315
Toshkent shahri,Yangihayot tumani,8-hudud,65,41.210043,69.191881
Toshkent shahri,Yangihayot tumani,8-hudud,66,41.209839,69.192304
Toshkent shahri,Yangihayot tumani,8-hudud,67,41.209459,69.192348
Toshkent shahri,Yangihayot tumani,8-hudud,68,41.209208,69.192878
Toshkent shahri,Yangihayot tumani,8-hudud,69,41.209323,69.1934
Toshkent shahri,Yangihayot tumani,8-hudud,70,41.209018,69.193732
Toshkent shahri,Yangihayot tumani,8-hudud,71,41.208693,69.193462
Toshkent shahri,Yangihayot tumani,8-hudud,72,41.208801,69.192932
Toshkent shahri,Yangihayot tumani,8-hudud,73,41.209303,69.191863
Toshkent shahri,Yangihayot tumani,8-hudud,74,41.2095,69.19145
Toshkent shahri,Yangihayot tumani,8-hudud,75,41.209344,69.190678
Toshkent shahri,Yangihayot tumani,8-hudud,76,41.208821,69.19057
Toshkent shahri,Yangihayot tumani,8-hudud,77,41.208509,69.190857
Toshkent shahri,Yangihayot tumani,8-hudud,78,41.209072,69.191262
Toshkent shahri,Yangihayot tumani,8-hudud,79,41.208496,69.191558
Toshkent shahri,Yangihayot tumani,8-hudud,80,41.208808,69.191809
Toshkent shahri,Yangihayot tumani,8-hudud,81,41.20857,69.19234
Toshkent shahri,Yangihayot tumani,8-hudud,82,41.208224,69.193076
Toshkent shahri,Yangihayot tumani,8-hudud,83,41.207729,69.19269
Toshkent shahri,Yangihayot tumani,8-hudud,84,41.207729,69.19269
Toshkent shahri,Yangihayot tumani,8-hudud,85,41.208089,69.192331
Toshkent shahri,Yangihayot tumani,8-hudud,86,41.207865,69.191801
Toshkent shahri,Yangihayot tumani,9-hudud,1,41.215239,69.200379
Toshkent shahri,Yangihayot tumani,9-hudud,1A,41.206203,69.193004
Toshkent shahri,Yangihayot tumani,9-hudud,2,41.214906,69.200631
Toshkent shahri,Yangihayot tumani,9-hudud,2A,41.206203,69.193004
Toshkent shahri,Yangihayot tumani,9-hudud,3,41.214459,69.200936
Toshkent shahri,Yangihayot tumani,9-hudud,3A,41.206522,69.193669
Toshkent shahri,Yangihayot tumani,9-hudud,4,41.214126,69.201161
Toshkent shahri,Yangihayot tumani,9-hudud,5,41.213027,69.201907
Toshkent shahri,Yangihayot tumani,9-hudud,5A,41.206874,69.192843
Toshkent shahri,Yangihayot tumani,9-hudud,6,41.212688,69.202149
Toshkent shahri,Yangihayot tumani,9-hudud,6A,41.206874,69.192843
Toshkent shahri,Yangihayot tumani,9-hudud,7,41.21224,69.20249
Toshkent shahri,Yangihayot tumani,9-hudud,8,41.211867,69.202742
Toshkent shahri,Yangihayot tumani,9-hudud,9,41.211657,69.202239
Toshkent shahri,Yangihayot tumani,9-hudud,10,41.211487,69.201826
Toshkent shahri,Yangihayot tumani,9-hudud,11,41.212166,69.201889
Toshkent shahri,Yangihayot tumani,9-hudud,12,41.211996,69.201484
Toshkent shahri,Yangihayot tumani,9-hudud,,,
Toshkent shahri,Yangihayot tumani,9-hudud,13,41.212335,69.201044
Toshkent shahri,Yangihayot tumani,9-hudud,14,41.212966,69.20135
Toshkent shahri,Yangihayot tumani,9-hudud,16,41.213177,69.20046
Toshkent shahri,Yangihayot tumani,9-hudud,17,41.213821,69.200739
Toshkent shahri,Yangihayot tumani,9-hudud,18,41.213645,69.200308
Toshkent shahri,Yangihayot tumani,9-hudud,19,41.214025,69.199894
Toshkent shahri,Yangihayot tumani,9-hudud,20,41.214635,69.2002
Toshkent shahri,Yangihayot tumani,9-hudud,21,41.214465,69.19976
Toshkent shahri,Yangihayot tumani,9-hudud,22,41.215313,69.199697
Toshkent shahri,Yangihayot tumani,9-hudud,23,41.215022,69.199445
Toshkent shahri,Yangihayot tumani,9-hudud,24,41.21454,69.199041
Toshkent shahri,Yangihayot tumani,9-hudud,25,41.214242,69.198798
Toshkent shahri,Yangihayot tumani,9-hudud,26,41.213665,69.199427
Toshkent shahri,Yangihayot tumani,9-hudud,27,41.213489,69.198996
Toshkent shahri,Yangihayot tumani,9-hudud,28,41.212458,69.200343
Toshkent shahri,Yangihayot tumani,9-hudud,29,41.212274,69.199885
Toshkent shahri,Yangihayot tumani,9-hudud,30,41.211752,69.200802
Toshkent shahri,Yangihayot tumani,9-hudud,31,41.211582,69.200397
Toshkent shahri,Yangihayot tumani,9-hudud,32,41.211216,69.201224
Toshkent shahri,Yangihayot tumani,9-hudud,33,41.21104,69.200757
Toshkent shahri,Yangihayot tumani,9-hudud,34,41.210531,69.200083
Toshkent shahri,Yangihayot tumani,9-hudud,35,41.210348,69.199643
Toshkent shahri,Yangihayot tumani,9-hudud,36,41.209764,69.198718
Toshkent shahri,Yangihayot tumani,9-hudud,37,41.209934,69.199167
Toshkent shahri,Yangihayot tumani,9-hudud,38,41.21336,69.198349
Toshkent shahri,Yangihayot tumani,9-hudud,39,41.212824,69.197927
Toshkent shahri,Yangihayot tumani,9-hudud,41,41.212424,69.198843
Toshkent shahri,Yangihayot tumani,9-hudud,42,41.212071,69.198448
Toshkent shahri,Yangihayot tumani,9-hudud,43,41.212071,69.197846
Toshkent shahri,Yangihayot tumani,9-hudud,44,41.212417,69.197595
Toshkent shahri,Yangihayot tumani,9-hudud,45,41.211657,69.197442
Toshkent shahri,Yangihayot tumani,9-hudud,46,41.211569,69.196831
Toshkent shahri,Yangihayot tumani,9-hudud,47,41.211114,69.196975
Toshkent shahri,Yangihayot tumani,9-hudud,48,41.210945,69.196562
Toshkent shahri,Yangihayot tumani,9-hudud,49,41.210572,69.196139
Toshkent shahri,Yangihayot tumani,9-hudud,52,41.20914,69.197128
Toshkent shahri,Yangihayot tumani,9-hudud,53,41.208638,69.197137
Toshkent shahri,Yangihayot tumani,9-hudud,54,41.208469,69.196687
Toshkent shahri,Yangihayot tumani,9-hudud,55,41.209893,69.196292
Toshkent shahri,Yangihayot tumani,9-hudud,56,41.209568,69.196526
Toshkent shahri,Yangihayot tumani,9-hudud,57,41.210232,69.195681
Toshkent shahri,Yangihayot tumani,9-hudud,58,41.209764,69.195385
Toshkent shahri,Yangihayot tumani,9-hudud,59,41.209446,69.1956
Toshkent shahri,Yangihayot tumani,9-hudud,60,41.209011,69.195906
Toshkent shahri,Yangihayot tumani,9-hudud,61,41.208693,69.196139
Toshkent shahri,Yangihayot tumani,9-hudud,62,41.20796,69.19605
Toshkent shahri,Yangihayot tumani,9-hudud,63,41.20779,69.195627
Toshkent shahri,Yangihayot tumani,9-hudud,64,41.208591,69.195555
Toshkent shahri,Yangihayot tumani,9-hudud,65,41.208489,69.194927
Toshkent shahri,Yangihayot tumani,9-hudud,66,41.208177,69.195151
Toshkent shahri,Yangihayot tumani,9-hudud,67,41.209201,69.195142
Toshkent shahri,Yangihayot tumani,9-hudud,68,41.209066,69.194711
Toshkent shahri,Yangihayot tumani,9-hudud,70,41.208279,69.194406
Toshkent shahri,Yangihayot tumani,9-hudud,71,41.207661,69.194118
Toshkent shahri,Yangihayot tumani,9-hudud,72,41.207329,69.195088
Toshkent shahri,Yangihayot tumani,9-hudud,73,41.207173,69.194657
Toshkent shahri,Yangihayot tumani,10-hudud,1,41.204188,69.194927
Toshkent shahri,Yangihayot tumani,10-hudud,2,41.20469,69.194675
Toshkent shahri,Yangihayot tumani,10-hudud,3,41.205002,69.195439
Toshkent shahri,Yangihayot tumani,10-hudud,4,41.204452,69.1956
Toshkent shahri,Yangihayot tumani,10-hudud,5,41.205328,69.196202
Toshkent shahri,Yangihayot tumani,10-hudud,6,41.204785,69.196355
Toshkent shahri,Yangihayot tumani,10-hudud,7,41.205646,69.196957
Toshkent shahri,Yangihayot tumani,10-hudud,8,41.205097,69.197101
Toshkent shahri,Yangihayot tumani,10-hudud,9,41.205782,69.197667
Toshkent shahri,Yangihayot tumani,10-hudud,10,41.20604,69.197846
Toshkent shahri,Yangihayot tumani,10-hudud,11,41.205294,69.198098
Toshkent shahri,Yangihayot tumani,10-hudud,12,41.205579,69.198268
Toshkent shahri,Yangihayot tumani,Sputnik-1,1,41.201053,69.211662
Toshkent shahri,Yangihayot tumani,Sputnik-1,2,41.201474,69.212713
Toshkent shahri,Yangihayot tumani,Sputnik-1,3,41.201657,69.213135
Toshkent shahri,Yangihayot tumani,Sputnik-1,4,41.2018,69.213486
Toshkent shahri,Yangihayot tumani,Sputnik-1,5,41.201949,69.213836
Toshkent shahri,Yangihayot tumani,Sputnik-1,6,41.202091,69.214204
Toshkent shahri,Yangihayot tumani,Sputnik-1,7,41.202268,69.214618
Toshkent shahri,Yangihayot tumani,Sputnik-1,8,41.202682,69.215624
Toshkent shahri,Yangihayot tumani,Sputnik-1,9,41.201142,69.212264
Toshkent shahri,Yangihayot tumani,Sputnik-1,10,41.202356,69.21522
Toshkent shahri,Yangihayot tumani,Sputnik-1,11,41.200836,69.211806
Toshkent shahri,Yangihayot tumani,Sputnik-1,12,41.201264,69.212857
Toshkent shahri,Yangihayot tumani,Sputnik-1,13,41.201583,69.21363
Toshkent shahri,Yangihayot tumani,Sputnik-1,14,41.201732,69.214007
Toshkent shahri,Yangihayot tumani,Sputnik-1,15,41.202051,69.21477
Toshkent shahri,Yangihayot tumani,Sputnik-1,16,41.202471,69.215795
Toshkent shahri,Yangihayot tumani,Sputnik-1,17,41.200911,69.212444
Toshkent shahri,Yangihayot tumani,Sputnik-1,18,41.202132,69.21539
Toshkent shahri,Yangihayot tumani,Sputnik-1,19,41.200612,69.211968
Toshkent shahri,Yangihayot tumani,Sputnik-1,20,41.20104,69.213019
Toshkent shahri,Yangihayot tumani,Sputnik-1,21,41.201359,69.213791
Toshkent shahri,Yangihayot tumani,Sputnik-1,22,41.201508,69.214169
Toshkent shahri,Yangihayot tumani,Sputnik-1,23,41.201827,69.214932
Toshkent shahri,Yangihayot tumani,Sputnik-1,24,41.202254,69.215974
Toshkent shahri,Yangihayot tumani,Sputnik-1,25,41.200388,69.212129
Toshkent shahri,Yangihayot tumani,Sputnik-1,26,41.200816,69.213189
Toshkent shahri,Yangihayot tumani,Sputnik-1,27,41.200999,69.21363
Toshkent shahri,Yangihayot tumani,Sputnik-1,28,41.201135,69.213953
Toshkent shahri,Yangihayot tumani,Sputnik-1,29,41.201291,69.21433
Toshkent shahri,Yangihayot tumani,Sputnik-1,30,41.201427,69.214663
Toshkent shahri,Yangihayot tumani,Sputnik-1,31,41.20161,69.215094
Toshkent shahri,Yangihayot tumani,Sputnik-1,32,41.202037,69.216136
Toshkent shahri,Yangihayot tumani,Sputnik-1,33,41.200165,69.212291
Toshkent shahri,Yangihayot tumani,Sputnik-1,33B,41.199947,69.212614
Toshkent shahri,Yangihayot tumani,Sputnik-1,34,41.2003,69.212641
Toshkent shahri,Yangihayot tumani,Sputnik-1,35,41.20045,69.213001
Toshkent shahri,Yangihayot tumani,Sputnik-1,36,41.200592,69.213351
Toshkent shahri,Yangihayot tumani,Sputnik-1,37,41.200762,69.213773
Toshkent shahri,Yangihayot tumani,Sputnik-1,38,41.201209,69.214824
Toshkent shahri,Yangihayot tumani,Sputnik-1,39,41.201386,69.215256
Toshkent shahri,Yangihayot tumani,Sputnik-1,40,41.201522,69.215597
Toshkent shahri,Yangihayot tumani,Sputnik-1,41,41.201671,69.215956
Toshkent shahri,Yangihayot tumani,Sputnik-1,42,41.201813,69.216307
Toshkent shahri,Yangihayot tumani,Sputnik-1,43,41.200375,69.213657
Toshkent shahri,Yangihayot tumani,Sputnik-1,44,41.201067,69.215345
Toshkent shahri,Yangihayot tumani,Sputnik-1,45,41.19969,69.212731
Toshkent shahri,Yangihayot tumani,Sputnik-1,46,41.19992,69.21327
Toshkent shahri,Yangihayot tumani,Sputnik-1,47,41.200144,69.213836
Toshkent shahri,Yangihayot tumani,Sputnik-1,48,41.200388,69.214402
Toshkent shahri,Yangihayot tumani,Sputnik-1,49,41.200606,69.214932
Toshkent shahri,Yangihayot tumani,Sputnik-1,50,41.200843,69.215498
Toshkent shahri,Yangihayot tumani,Sputnik-1,51,41.201067,69.216037
Toshkent shahri,Yangihayot tumani,Sputnik-1,52,41.201284,69.216576
Toshkent shahri,Yangihayot tumani,Sputnik-1,53,41.199466,69.212884
Toshkent shahri,Yangihayot tumani,Sputnik-1,54,41.19992,69.213989
Toshkent shahri,Yangihayot tumani,Sputnik-1,55,41.200165,69.214573
Toshkent shahri,Yangihayot tumani,Sputnik-1,56,41.200382,69.215094
Toshkent shahri,Yangihayot tumani,Sputnik-1,57,41.200606,69.215651
Toshkent shahri,Yangihayot tumani,Sputnik-1,58,41.201067,69.216756
Toshkent shahri,Yangihayot tumani,Sputnik-1,58A-58B,41.200809,69.21619
Toshkent shahri,Yangihayot tumani,Sputnik-1,59,41.199242,69.213046
Toshkent shahri,Yangihayot tumani,Sputnik-1,60,41.199486,69.213522
Toshkent shahri,Yangihayot tumani,Sputnik-1,61,41.200388,69.215821
Toshkent shahri,Yangihayot tumani,Sputnik-1,62,41.200829,69.216926
Toshkent shahri,Yangihayot tumani,Sputnik-1,63,41.199025,69.213207
Toshkent shahri,Yangihayot tumani,Sputnik-1,64,41.199466,69.214312
Toshkent shahri,Yangihayot tumani,Sputnik-1,65,41.199696,69.214896
Toshkent shahri,Yangihayot tumani,Sputnik-1,66,41.199934,69.215426
Toshkent shahri,Yangihayot tumani,Sputnik-1,67,41.200171,69.215983
Toshkent shahri,Yangihayot tumani,Sputnik-1,68,41.200606,69.217088
Toshkent shahri,Yangihayot tumani,Sputnik-1,69,41.199289,69.21371
Toshkent shahri,Yangihayot tumani,Sputnik-1,70,41.200483,69.216666
Toshkent shahri,Yangihayot tumani,Sputnik-2,Kamol Cons.,41.20429,69.219585
Toshkent shahri,Yangihayot tumani,Sputnik-2,1,41.203808,69.218391
Toshkent shahri,Yangihayot tumani,Sputnik-2,1A,41.203889,69.21901
Toshkent shahri,Yangihayot tumani,Sputnik-2,4,41.204568,69.220178
Toshkent shahri,Yangihayot tumani,Sputnik-2,6,41.204853,69.220906
Toshkent shahri,Yangihayot tumani,Sputnik-2,7,41.205036,69.221346
Toshkent shahri,Yangihayot tumani,Sputnik-2,8,41.205457,69.222379
Toshkent shahri,Yangihayot tumani,Sputnik-2,9,41.20391,69.218975
Toshkent shahri,Yangihayot tumani,Sputnik-2,10,41.205117,69.221939
Toshkent shahri,Yangihayot tumani,Sputnik-2,11,41.203611,69.218516
Toshkent shahri,Yangihayot tumani,Sputnik-2,12,41.204025,69.219576
Toshkent shahri,Yangihayot tumani,Sputnik-2,13,41.204351,69.22034
Toshkent shahri,Yangihayot tumani,Sputnik-2,15,41.204812,69.22149
Toshkent shahri,Yangihayot tumani,Sputnik-2,16,41.205239,69.22255
Toshkent shahri,Yangihayot tumani,Sputnik-2,17,41.203679,69.219145
Toshkent shahri,Yangihayot tumani,Sputnik-2,18,41.204893,69.22211
Toshkent shahri,Yangihayot tumani,Sputnik-2,19,41.203374,69.218687
Toshkent shahri,Yangihayot tumani,Sputnik-2,20,41.203801,69.219747
Toshkent shahri,Yangihayot tumani,Sputnik-2,23,41.204588,69.221652
Toshkent shahri,Yangihayot tumani,Sputnik-2,24,41.205022,69.222703
Toshkent shahri,Yangihayot tumani,Sputnik-2,25,41.203157,69.218831
Toshkent shahri,Yangihayot tumani,Sputnik-2,26,41.203577,69.219891
Toshkent shahri,Yangihayot tumani,Sputnik-2,27,41.20376,69.220331
Toshkent shahri,Yangihayot tumani,Sputnik-2,30,41.204188,69.221373
Toshkent shahri,Yangihayot tumani,Sputnik-2,31,41.204371,69.221813
Toshkent shahri,Yangihayot tumani,Sputnik-2,32,41.204798,69.222873
Toshkent shahri,Yangihayot tumani,Sputnik-2,33,41.202933,69.219001
Toshkent shahri,Yangihayot tumani,Sputnik-2,34,41.203068,69.219334
Toshkent shahri,Yangihayot tumani,Sputnik-2,35,41.203224,69.219702
Toshkent shahri,Yangihayot tumani,Sputnik-2,36,41.20336,69.220053
Toshkent shahri,Yangihayot tumani,Sputnik-2,37,41.203543,69.220484
Toshkent shahri,Yangihayot tumani,Sputnik-2,39,41.204154,69.221966
Toshkent shahri,Yangihayot tumani,Sputnik-2,40,41.204283,69.222325
Toshkent shahri,Yangihayot tumani,Sputnik-2,41,41.204439,69.222676
Toshkent shahri,Yangihayot tumani,Sputnik-2,42,41.204575,69.223026
Toshkent shahri,Yangihayot tumani,Sputnik-2,43,41.203136,69.220358
Toshkent shahri,Yangihayot tumani,Sputnik-2,44,41.203842,69.222047
Toshkent shahri,Yangihayot tumani,Sputnik-2,45,41.202471,69.219433
Toshkent shahri,Yangihayot tumani,Sputnik-2,46,41.202695,69.219999
Toshkent shahri,Yangihayot tumani,Sputnik-2,47,41.202912,69.220529
Toshkent shahri,Yangihayot tumani,Sputnik-2,48,41.20315,69.221095
Toshkent shahri,Yangihayot tumani,Sputnik-2,49,41.203374,69.221643
Toshkent shahri,Yangihayot tumani,Sputnik-2,50,41.203604,69.222208
Toshkent shahri,Yangihayot tumani,Sputnik-2,51,41.203835,69.222747
Toshkent shahri,Yangihayot tumani,Sputnik-2,51-4,41.20395,69.222433
Toshkent shahri,Yangihayot tumani,Sputnik-2,52,41.204059,69.223304
Toshkent shahri,Yangihayot tumani,Sputnik-2,53,41.202241,69.219603
Toshkent shahri,Yangihayot tumani,Sputnik-2,54,41.202688,69.22069
Toshkent shahri,Yangihayot tumani,Sputnik-2,55,41.202919,69.221256
Toshkent shahri,Yangihayot tumani,Sputnik-2,56,41.20315,69.221804
Toshkent shahri,Yangihayot tumani,Sputnik-2,57,41.203381,69.22237
Toshkent shahri,Yangihayot tumani,Sputnik-2,58,41.203828,69.223475
